K_mean,Linf_H,yef,bet1,bet2,ppt,osp,ple1,ple2,stn1,stn2,stn3,stn4,stn5,,,
0.197296716,48.16630195,0.159178677,0.97602393,0.362561267,-0.534901845,0.38368427,-0.071267037,-0.112276323,0.097209454,-0.277017875,0.419312697,-0.030770925,0.028804466,,,
0.451882547,76.58922906,0.154764088,1.293149595,0.361535732,-0.490732455,0.389741392,-0.067275043,-0.114027846,0.093406292,-0.360152354,0.646360989,-0.041709994,0.065936859,,,
0.25301809,57.81667386,0.145791465,1.180975197,0.354318325,-0.505278308,0.384315559,-0.049605828,-0.108764028,0.09711506,-0.380273734,0.595508575,-0.074362114,0.082588053,,,
0.569056479,57.72781856,0.142443355,1.041954146,0.368967835,-0.488462149,0.380566957,-0.056979942,-0.104829202,0.065548283,-0.387989363,0.436117319,-0.073029265,0.038949294,,,
0.0687971,91.58783322,0.127469557,1.046404225,0.371592544,-0.477669966,0.35543277,-0.045528737,-0.125216641,0.099370765,-0.351446657,0.464507042,-0.118735996,0.049363112,,,
0.188981004,78.24205987,0.135720123,1.046745134,0.392187691,-0.448973203,0.380680942,-0.044562979,-0.095799581,0.090926894,-0.289989837,0.557969258,0.018656082,0.049306039,,,
0.392636754,55.93467668,0.130546718,1.303906633,0.39927896,-0.401668606,0.379422685,-0.04413805,-0.079955247,0.083096301,-0.36264297,0.368743896,-0.016580023,0.100442682,,,
0.721533948,104.5207379,0.133366748,1.176026743,0.362167414,-0.470971584,0.378862698,-0.046435172,-0.073395286,0.05968659,-0.406241665,0.393739486,-0.018653194,0.084045357,,,
0.068708686,88.88461791,0.137118584,1.230048531,0.374585676,-0.371101368,0.366998632,-0.058325475,-0.095918003,0.084121343,-0.373052565,0.430443108,-0.0271275,0.103568836,,,
0.513038455,55.45642798,0.1343382,1.204506517,0.385870136,-0.360084788,0.378477012,-0.057245997,-0.110619864,0.076972498,-0.383167209,0.47382912,-0.095237489,0.097850929,,,
0.388574613,52.46080553,0.153061487,1.260090661,0.352503014,-0.35286296,0.3911151,-0.053143511,-0.128849389,0.087644156,-0.279152865,0.617534762,-0.106442264,0.090530464,,,
0.448820911,58.88947912,0.147516879,1.415316626,0.363053897,-0.348518275,0.365065888,-0.05563539,-0.095965583,0.079775429,-0.342111064,0.454946356,-0.07437753,0.098667609,,,
0.175959651,24.40840522,0.139674799,1.321137954,0.340871654,-0.315305735,0.398985366,-0.065889682,-0.092701406,0.08678347,-0.318395857,0.363650424,-0.053465665,0.096747031,,,
0.054355042,49.06330411,0.130491971,1.515329899,0.372032261,-0.30118387,0.396633662,-0.060372414,-0.121528473,0.082323679,-0.366025837,0.612154458,-0.100958668,0.080594295,,,
0.3247139,102.0811729,0.133123038,1.046567378,0.414820614,-0.269741744,0.379046913,-0.046235288,-0.107272095,0.077743032,-0.339307335,0.461376381,-0.104721929,0.083905208,,,
0.168514829,38.00928925,0.14238342,1.231018338,0.399350594,-0.252197327,0.379370322,-0.039829862,-0.090844539,0.081579406,-0.352828598,0.516425031,-0.08686041,0.101788365,,,
0.325090882,74.72216231,0.166990568,1.026205619,0.390282319,-0.220864991,0.408818112,-0.023823271,-0.112283927,0.072656828,-0.295954571,0.462381013,-0.046997748,0.064846546,,,
0.47284018,78.13985043,0.166648581,1.368234549,0.386852279,-0.147256903,0.40477229,-0.029115706,-0.104740309,0.07016515,-0.274142389,0.667221756,-0.052442477,0.066198792,,,
0.59227559,56.8686731,0.154868782,0.950164742,0.34704418,-0.215750094,0.368915866,-0.048420271,-0.097476763,0.082039289,-0.365935645,0.504250801,-0.082652039,0.091349858,,,
0.322796453,45.55985642,0.144421382,1.517716304,0.360079061,-0.238705158,0.387205395,-0.05830689,-0.121629802,0.084882622,-0.330102172,0.4150176,-0.079596573,0.095446203,,,
0.158003667,170.3953883,0.130082554,1.166080919,0.427979633,-0.295943608,0.387749212,-0.026422745,-0.13712515,0.114517669,-0.32723853,0.608985449,-0.043065911,0.104561044,,,
0.436819895,71.9289853,0.135402547,1.056260273,0.388199356,-0.332416412,0.38359209,-0.057769642,-0.138174566,0.097964476,-0.321293163,0.366572246,-0.019311884,0.069005923,,,
0.126131812,66.50777054,0.137764804,1.136128284,0.367376256,-0.352534278,0.380850299,-0.070231119,-0.106151666,0.10701239,-0.317247066,0.262910089,-0.044378074,0.111857639,,,
0.440852389,76.00632419,0.131522791,1.234114773,0.385663952,-0.325420422,0.388098315,-0.062458028,-0.100870013,0.112522248,-0.320354396,0.418458761,-0.019595069,0.119071163,,,
0.13571719,90.07679557,0.124064672,1.018270541,0.385431806,-0.351184986,0.38530547,-0.034899913,-0.145250117,0.111015591,-0.274425251,0.561379014,-0.012506918,0.056633814,,,
0.334002313,76.38030557,0.14516755,1.264958618,0.374147999,-0.376043863,0.411023451,-0.055413531,-0.134748208,0.065070707,-0.354091004,0.580845763,-0.084288618,0.064239173,,,
0.054164993,51.8131234,0.149985392,1.006128567,0.369732678,-0.375890106,0.396788724,-0.034472103,-0.109531039,0.099398851,-0.228372194,0.782592837,-0.088618122,0.056955947,,,
0.364625475,58.00395551,0.152283377,1.023481793,0.408521985,-0.38843917,0.382061862,-0.031090253,-0.086114022,0.10131594,-0.312877253,0.504468566,-0.149920545,0.082395136,,,
0.326235118,82.3614859,0.151640615,0.998028766,0.346259313,-0.401170656,0.391383509,-0.055433043,-0.113433227,0.114017277,-0.315202846,0.217177126,-0.134734391,0.099504722,,,
0.386690078,47.93455265,0.143883585,1.256208621,0.380022154,-0.404334091,0.388157986,-0.053169576,-0.110767576,0.095920917,-0.286695261,0.473170022,-0.065267501,0.093975314,,,
0.238897374,36.85850637,0.151222037,1.275325478,0.365445895,-0.426200225,0.413822052,-0.051424354,-0.078284706,0.089126759,-0.34544682,0.292752123,-0.04595849,0.107668472,,,
0.416126105,42.38850167,0.142088405,1.343120752,0.365384126,-0.437525385,0.36966262,-0.055903134,-0.105893547,0.100832779,-0.334844134,0.67772835,-0.060798205,0.135595664,,,
0.278023814,45.8729314,0.144464492,1.253854811,0.385177942,-0.451242897,0.342413363,-0.074569615,-0.112377945,0.098845928,-0.369726399,0.35277384,-0.044077559,0.141367682,,,
0.152962919,95.97440498,0.143041225,1.402845985,0.359002133,-0.464025934,0.327571242,-0.078525419,-0.132344589,0.12198282,-0.332098819,0.289079107,-0.05092396,0.060401539,,,
0.562737319,47.70668738,0.15672016,1.553907493,0.392477791,-0.483352127,0.362167918,-0.055608522,-0.135641117,0.126984155,-0.25723936,0.691819131,-0.015523954,0.097443061,,,
0.316417793,51.44532814,0.137578959,1.291936994,0.38613077,-0.469326043,0.347413401,-0.067735528,-0.127470456,0.139495144,-0.323476266,0.308518719,-0.026777015,0.085087353,,,
0.165701339,84.74913798,0.154001165,1.241316887,0.408344752,-0.486859321,0.368996636,-0.046486698,-0.097108576,0.131088833,-0.266305905,0.492716023,-0.127198444,0.093571632,,,
0.46804908,69.29701718,0.146888776,1.286749694,0.416730916,-0.520282415,0.372388149,-0.043625786,-0.126977375,0.125543592,-0.360658482,0.38635514,-0.035132275,0.081827106,,,
0.196341516,64.95960053,0.140210059,1.635934525,0.401189168,-0.563655851,0.374728463,-0.063711786,-0.115108084,0.107809754,-0.332847663,0.396423578,-0.05855044,0.060491025,,,
0.169301932,68.43775902,0.133854616,1.4196491,0.393511811,-0.52522622,0.375795999,-0.056673919,-0.117303342,0.0964664,-0.366881208,0.406263417,-0.088521299,0.095703036,,,
0.203060492,120.2699935,0.133533522,1.898254651,0.412012167,-0.542744222,0.371047251,-0.056227851,-0.121120085,0.094893397,-0.372523822,0.551029232,-0.025487668,0.112485873,,,
0.355999532,52.32566628,0.13507157,1.71245908,0.399243892,-0.580794588,0.33924485,-0.057340785,-0.116835621,0.125895719,-0.300674525,0.352914962,-0.01957666,0.096139425,,,
0.188624376,33.58542461,0.13139536,1.706283744,0.370525532,-0.570554213,0.325479469,-0.057677358,-0.118047046,0.11532724,-0.260264286,0.356074766,-0.099333809,0.108869222,,,
0.117540429,42.97696841,0.124372097,1.589459654,0.414187585,-0.562896407,0.332794885,-0.044106172,-0.136644858,0.124643181,-0.270342431,0.456804117,-0.048728534,0.099917023,,,
0.121500281,119.1907706,0.107450062,1.655515587,0.419792902,-0.605869668,0.346064199,-0.042076061,-0.149619483,0.1019028,-0.358449199,0.493039233,-0.062919185,0.105335154,,,
0.502546978,45.04926169,0.109712813,1.386046014,0.399908633,-0.589122275,0.362805524,-0.053235519,-0.118866316,0.096800198,-0.353175647,0.27156275,-0.027707918,0.087537104,,,
0.11992687,85.85559093,0.106060588,1.478393502,0.402032853,-0.574086606,0.371302951,-0.052172746,-0.153698296,0.075384696,-0.361504469,0.393061406,-0.043184034,0.089469529,,,
0.095708871,64.25021319,0.095979593,1.257558227,0.404423761,-0.588704899,0.379935764,-0.053043614,-0.125894672,0.0621535,-0.422017528,0.426363349,-0.032591317,0.052119246,,,
0.236453083,60.60313341,0.106032383,1.295813056,0.390927724,-0.585188904,0.356029077,-0.051492858,-0.136902534,0.116327523,-0.381831882,0.438379943,-0.033075399,0.044082622,,,
0.454124286,72.15776676,0.116009597,1.449163191,0.423123787,-0.581126397,0.351065078,-0.051671007,-0.120163483,0.099852916,-0.366882479,0.380510465,-0.037588641,0.069890241,,,
0.803230935,51.61388099,0.112693825,1.178838913,0.345837998,-0.647782222,0.357640478,-0.055535448,-0.10961141,0.111451595,-0.412869995,0.515626327,-0.109036503,0.079935414,,,
0.27330857,73.79350973,0.106783432,1.16657558,0.343048266,-0.613320317,0.388493242,-0.066587932,-0.107252227,0.082623645,-0.384442314,0.269947646,-0.052550589,0.114521442,,,
0.314298041,52.18275445,0.110661688,1.136928629,0.392452778,-0.542579322,0.394445362,-0.056626992,-0.131076054,0.094851487,-0.373824306,0.422963146,-0.107623372,0.075883417,,,
0.306861176,42.62520736,0.086869357,1.120166469,0.429536893,-0.547580704,0.399319093,-0.063873719,-0.117584245,0.104612335,-0.366712244,0.354721356,-0.074872844,0.102983676,,,
0.202211525,94.27255797,0.096472365,1.023582586,0.415623145,-0.586472562,0.392918941,-0.048673363,-0.099471951,0.115446907,-0.386055231,0.450439514,-0.043146073,0.081502057,,,
0.217869094,109.847765,0.099112603,1.045666976,0.385396439,-0.587081742,0.410706104,-0.057504971,-0.128052542,0.114390154,-0.419112048,0.491181096,-0.031073081,0.091238918,,,
0.032435763,45.05423238,0.091833085,1.141569556,0.38176579,-0.650864787,0.416567248,-0.064195819,-0.115946678,0.106224563,-0.425068863,0.304317206,-0.017053234,0.082918838,,,
0.265929928,45.9050037,0.10273408,1.331079627,0.388187354,-0.650880276,0.411235192,-0.080533698,-0.14635657,0.107082174,-0.40334108,0.371729362,-0.013428464,0.081752587,,,
0.164037649,58.7610056,0.109888965,1.121785461,0.357601148,-0.682418179,0.417932341,-0.064280339,-0.134042473,0.119088693,-0.426127253,0.264302084,-0.096069399,0.067222526,,,
0.366702034,73.25985552,0.108934485,1.288802515,0.360453605,-0.643297626,0.435371126,-0.078978032,-0.134153231,0.093537002,-0.335598402,0.446270111,-0.088104734,0.072421075,,,
0.205742602,70.26476774,0.122060365,1.253607044,0.405926018,-0.622894321,0.448264715,-0.056088171,-0.120168604,0.127682118,-0.367247702,0.396495408,-0.079833073,0.077591661,,,
0.189232955,64.11517462,0.123644023,1.296394371,0.418538493,-0.655330208,0.464248745,-0.056880731,-0.14271446,0.118752167,-0.324804084,0.536332731,-0.019958933,0.063629003,,,
0.696884157,51.88517555,0.126704119,0.896876384,0.408531791,-0.620843071,0.488417079,-0.055057507,-0.133101506,0.10583846,-0.365382599,0.166989155,-0.082414531,0.046454712,,,
0.231159828,59.34188015,0.127582955,1.220836792,0.39836151,-0.543573538,0.50957275,-0.070295665,-0.129512135,0.094836522,-0.366327646,0.426860887,-0.044318879,0.096389149,,,
0.440493115,71.63239503,0.107847178,0.862015971,0.376646861,-0.51887579,0.481159688,-0.078632954,-0.137824072,0.096540644,-0.395677204,0.354964918,-0.106080621,0.061236063,,,
0.015538073,125.5773352,0.104178802,0.964851842,0.349279432,-0.490389114,0.47344251,-0.063176167,-0.124233001,0.096185947,-0.393596048,0.415990955,-0.089321903,0.075387299,,,
0.284002352,50.71040828,0.078091627,1.068929838,0.398087272,-0.499487853,0.44468432,-0.079847911,-0.111304949,0.068004522,-0.367583101,0.331413099,-0.032550374,0.077980452,,,
0.664472727,148.5047773,0.10585043,1.093465975,0.393119981,-0.509493985,0.467643403,-0.078152375,-0.087143816,0.082548183,-0.357859753,0.381865688,-0.06495473,0.067507138,,,
0.4189338,56.49143222,0.109221947,0.920561453,0.357761,-0.614893566,0.45915167,-0.066716144,-0.091621133,0.09497011,-0.308779204,0.346122594,-0.108859101,0.080903658,,,
0.485208832,87.3128706,0.134176385,1.20639043,0.380055241,-0.573179119,0.494636281,-0.076612704,-0.097250214,0.08675035,-0.288291658,0.295704163,-0.052602449,0.120823799,,,
0.5376692,71.97323436,0.127535561,1.427273858,0.361565209,-0.586293311,0.493439212,-0.084952391,-0.101305415,0.099833273,-0.321634815,0.380825735,-0.06188257,0.112576617,,,
0.78296677,107.3489366,0.128278268,1.444999012,0.361382149,-0.60315724,0.491829374,-0.06667186,-0.125397314,0.083591785,-0.363188692,0.496339355,-0.124704805,0.092841628,,,
0.224635909,81.84954276,0.106780504,1.361944485,0.410944546,-0.637366743,0.46814019,-0.062993693,-0.093639788,0.08682235,-0.343347988,0.280551737,-0.063528483,0.070123255,,,
0.111439796,61.66751003,0.095076609,0.937988748,0.412546827,-0.662499296,0.45466083,-0.043933307,-0.08965706,0.082708887,-0.376465557,0.263029634,-0.03375801,0.087866605,,,
0.343400236,75.39947585,0.095487126,0.703638868,0.424059465,-0.687137637,0.463407586,-0.035912851,-0.108595774,0.105890767,-0.278140719,0.236873356,-0.090537534,0.074968332,,,
0.083198304,46.57539799,0.109829328,0.861718096,0.414783263,-0.671341257,0.456584127,-0.039182365,-0.085750494,0.079140046,-0.415293549,0.359601786,-0.061865035,0.09753876,,,
0.061418546,54.29657226,0.113586575,0.895410827,0.372571286,-0.695592951,0.451497074,-0.065047661,-0.120452388,0.069478467,-0.340285712,0.247832725,-0.056383111,0.080834186,,,
0.209361294,50.49752725,0.126255237,1.143153841,0.407225435,-0.670590457,0.479436562,-0.057352389,-0.095676465,0.094293939,-0.411642255,0.464198073,-0.018208607,0.109421469,,,
0.10486065,49.73377127,0.117179465,1.209976011,0.412641535,-0.736228772,0.463318341,-0.085761431,-0.133928515,0.108092,-0.374420919,0.531707,-0.063370684,0.061962392,,,
0.095387926,42.1382617,0.109495088,1.120600164,0.384614233,-0.750456221,0.494091745,-0.067809092,-0.11730621,0.104636944,-0.4868215,0.387367347,-0.060855899,0.051364661,,,
0.220237484,64.11443222,0.108106734,1.180795742,0.411597553,-0.725551511,0.507138141,-0.065116139,-0.1189648,0.098614065,-0.400903372,0.329093169,-0.060693412,0.083520277,,,
0.619067159,66.75491856,0.115003643,1.129717059,0.419120833,-0.713115751,0.520836482,-0.057847555,-0.139119116,0.098815616,-0.31850471,0.267721993,-0.100119324,0.068693863,,,
0.567536457,43.1644702,0.108421505,0.946726363,0.452477505,-0.736371402,0.524402792,-0.053465931,-0.103450167,0.101575252,-0.331258198,0.414249565,-0.048104408,0.083427013,,,
0.038998331,58.74475016,0.108749651,0.957298669,0.441024322,-0.74871836,0.552503436,-0.065561497,-0.098182318,0.106881292,-0.379542771,0.231759297,-0.059671238,0.118154254,,,
0.293426668,65.02272633,0.113952863,1.112955159,0.363974328,-0.723275597,0.558840158,-0.070421549,-0.123048773,0.107530806,-0.376350219,0.619185901,-0.117563739,0.088753852,,,
0.266575959,169.8095521,0.102655904,1.354526979,0.364590051,-0.719531891,0.549083013,-0.073153714,-0.119291161,0.106074427,-0.329322021,0.278345568,-0.03137093,0.070532229,,,
0.211854708,61.81576112,0.101791729,1.236633068,0.351430029,-0.769588588,0.523058426,-0.062797545,-0.117401107,0.06641412,-0.36368084,0.360618483,-0.003621055,0.037196565,,,
0.580207505,55.27995959,0.119074265,1.538997133,0.375363418,-0.753303653,0.551739736,-0.068279327,-0.108122353,0.106249883,-0.362733478,0.42389385,-0.045786711,0.096769177,,,
0.187295861,48.30927448,0.119863826,1.856757733,0.359545907,-0.708376527,0.548409876,-0.046569054,-0.124572965,0.101322804,-0.317700488,0.411694773,-0.063486025,0.114159317,,,
0.053676637,83.23589057,0.099979672,1.694768833,0.398039964,-0.688505926,0.546857126,-0.060773052,-0.13499883,0.135117758,-0.29944992,0.365833878,-0.028105983,0.081292629,,,
0.242272254,43.62084876,0.079674872,1.613393966,0.404996129,-0.694238013,0.529707582,-0.054939555,-0.134171609,0.109810866,-0.239291838,0.248030754,-0.052242182,0.084112578,,,
0.317395375,77.57452148,0.077043931,1.580284263,0.378337841,-0.673613521,0.553460521,-0.064956096,-0.13083343,0.079546109,-0.344664822,0.165441225,-0.095412487,0.085891174,,,
0.233670758,55.54117568,0.068428964,1.514489432,0.378762847,-0.690083081,0.548437104,-0.052814207,-0.122399878,0.10496826,-0.314121522,0.515867969,-0.125060918,0.091209947,,,
0.239953023,60.19589494,0.068888682,1.78589977,0.354966676,-0.668888488,0.560113956,-0.067043959,-0.119481357,0.076941497,-0.365988639,0.429500484,-0.085299436,0.07372851,,,
0.46904334,88.24768022,0.067617188,1.718123903,0.391189622,-0.681478991,0.552001204,-0.070926876,-0.085022381,0.082835512,-0.320472141,0.228134591,-0.080212641,0.098517555,,,
0.234999251,65.08550702,0.085570957,1.441343118,0.376243114,-0.734179053,0.524974565,-0.063983405,-0.092648782,0.064985245,-0.434464595,0.171302016,-0.136859744,0.075004222,,,
0.613846356,80.84465912,0.084566105,1.566211188,0.393344245,-0.771145006,0.525359643,-0.042625734,-0.101562156,0.0727044,-0.377163396,0.429429234,-0.032070526,0.105016593,,,
0.370660008,43.08621648,0.107281701,1.873277577,0.396905738,-0.773611554,0.509276768,-0.053848524,-0.097926007,0.090860857,-0.379257127,0.438420356,-0.088014504,0.103240906,,,
0.169466066,45.82771531,0.142112107,1.345849513,0.366485469,-0.793671232,0.517108568,-0.060222935,-0.105619385,0.089127392,-0.324695498,0.220811625,-0.039146333,0.09703513,,,
0.226987334,24.99316944,0.143854636,1.815659018,0.391864198,-0.779482196,0.484339252,-0.066839077,-0.127393425,0.07745992,-0.390856918,0.575256553,-0.132438351,0.099032932,,,
0.55710644,77.17704619,0.144967271,1.482168837,0.346565442,-0.749009255,0.510946068,-0.066184963,-0.130827474,0.098725465,-0.35308217,0.527727765,-0.064375158,0.099850285,,,
0.314905012,50.62768812,0.154061679,1.589646786,0.392555387,-0.736527456,0.536125345,-0.066598002,-0.133624359,0.135330652,-0.328409507,0.578208699,-0.014226256,0.091963467,,,
0.462916982,52.6109521,0.149497648,1.361732155,0.431396325,-0.712674888,0.536194227,-0.0506745,-0.151779058,0.136101022,-0.253970266,0.586709308,-0.013532656,0.09616427,,,
0.242103371,93.06431422,0.162577159,1.428771957,0.449279414,-0.730663006,0.516591833,-0.06333726,-0.127010439,0.124250911,-0.271254499,0.571164797,-0.092554992,0.119457639,,,
0.136967809,71.39017335,0.159686134,1.460909961,0.388214059,-0.720524953,0.481412567,-0.058014678,-0.114092796,0.102628298,-0.302615505,0.659892891,-0.108612926,0.102531833,,,
0.266191003,68.01026244,0.164700027,1.678056155,0.388245355,-0.685044376,0.469733404,-0.065222813,-0.10388728,0.091283844,-0.307160053,0.510066814,-0.082762741,0.106762862,,,
0.205813695,97.70011581,0.159836291,1.44948941,0.332400017,-0.718190066,0.46486746,-0.057186904,-0.091480085,0.065671029,-0.347356283,0.450753517,-0.078297643,0.052853998,,,
